run_id,model,architecture,epoch,train_mse
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,65,0.0006452900994998044
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,66,3.1719487112052665e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,67,3.2449528839908646e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,68,3.1837708544070204e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,69,0.0002560170213260179
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,70,2.9317138633105054e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,71,3.055357367255933e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,72,3.208503325574836e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,73,2.788377912970474e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,74,0.00046438840920056713
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,75,2.9328094231325936e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,76,2.723741550745754e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,77,2.6634814747045468e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,78,0.0006684013646224681
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,79,2.4849138610998078e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,80,2.657247631082161e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,81,0.0002911451333106131
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,82,2.3393731382556323e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,83,2.6426031767064152e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,84,0.0005656714256897819
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,85,2.3269207032699385e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,86,2.4762404996248565e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,87,2.566107545217539e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,88,0.0004795019854305499
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,89,2.3176119498801123e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,90,2.742619781317962e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,91,2.3093637217471243e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,92,0.00033838469569667253
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,93,2.104743257539028e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,94,2.19924099670564e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,95,2.5443082479332615e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,96,0.0004512699901419893
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,97,2.4135480767003138e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,98,2.1929039893879256e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,99,0.0005104401091478851
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_exact_p_true_output,present_spn_exact_p,100,2.2440456560574376e-05
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,1,0.37891095070222036
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,2,0.2555304082791281
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,3,0.25170778814936057
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,4,0.25108782171082566
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,5,0.2503481130138425
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,6,0.25002279419322804
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,7,0.2496441798275555
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,8,0.2494540291741032
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,9,0.2493498231247031
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,10,0.2492750242784041
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,11,0.24922479831320743
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,12,0.24920748349654787
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,13,0.24918988749732307
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,14,0.24917364031307443
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,15,0.24916421932084631
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,16,0.24916737691546587
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,17,0.24914587720081727
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,18,0.24914579033770679
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,19,0.24914120749258473
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,20,0.24911380313869813
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,21,0.2491309280801488
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,22,0.24911312366998573
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,23,0.2491124821692665
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,24,0.24911123585980022
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,25,0.24909286858951418
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,26,0.2491003527322846
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,27,0.24910399683335527
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,28,0.24908853792476293
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,29,0.2490934703134826
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,30,0.24909502120317484
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,31,0.24908634189500845
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,32,0.24907338056937078
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,33,0.24908293728981334
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,34,0.249050705290756
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,35,0.24906560648150844
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,36,0.24905528887552464
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,37,0.2490566802534886
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,38,0.24903968878425076
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,39,0.2490611958808131
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,40,0.24903354356570162
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,41,0.24905763279093662
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,42,0.24906102395107155
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,43,0.24903582362344423
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,44,0.24904990409572747
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,45,0.24906637235267226
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,46,0.24904874668413868
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,47,0.24904058344600344
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,48,0.24903705709220958
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,49,0.24904276198071784
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,50,0.24903788556093787
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,51,0.24903637193074246
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,52,0.24903203302733345
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,53,0.24903108558282838
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,54,0.24902490264844346
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,55,0.24902886382210454
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,56,0.24902992828378956
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,57,0.2490326589995675
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,58,0.24903232967699296
i2_output_prediction_opa3_present_r3_selected8_topology_attribution_key3_gpu0_20260722,present_spn_identity_p_true_output,present_spn_identity_p,59,0.2490234715251063
