run_id,model,architecture,epoch,train_mse
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,52,0.24399083787693598
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,53,0.24367972739310062
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,54,0.2432260970133484
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,55,0.2427244732048166
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,56,0.2421501147800882
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,57,0.24175611979944733
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,58,0.24107740212070894
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,59,0.24030762241295633
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,60,0.23979008162177706
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,61,0.23873328448416942
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,62,0.2379614763610789
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,63,0.23720314125557707
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,64,0.23654835055890544
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,65,0.23562543721823204
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,66,0.2344392289494408
