run_id,model,architecture,epoch,train_mse
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,86,0.24117343078341946
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,87,0.24108021448512318
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,88,0.2406224500594476
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,89,0.2403729243715702
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,90,0.24006687886364375
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,91,0.23972028049527694
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,92,0.2394135137654132
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,93,0.23909663322584152
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,94,0.2387735766901926
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,95,0.2384694323369274
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,96,0.2381703006075213
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,97,0.23782057465913908
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,98,0.23749575514295884
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,99,0.23717804120539654
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_global_head_rescnn_anchor_true_output,rescnn,100,0.2368341422355229
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,1,0.3483531131282973
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,2,0.25024039795721364
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,3,0.24991156826911265
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,4,0.2497126321410974
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,5,0.24957218131243053
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,6,0.24945119598351084
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,7,0.24932193622842647
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,8,0.24919482808670068
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,9,0.24904682051058558
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,10,0.24887074965783995
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,11,0.24869247466793354
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,12,0.2484903107633727
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,13,0.24826910737800745
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,14,0.24798995514061062
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,15,0.24768338632958375
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,16,0.2473044258027528
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,17,0.2468580876655153
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,18,0.24632930311764767
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,19,0.24570826919770639
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,20,0.24500458546418713
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,21,0.24419635210753654
i2_output_prediction_opf2_present_r4_position_bound_spn_rescnn_2p20_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,22,0.2432925136586448
